/content/eielsonvoices_22050/dos49.wav|18.074356
/content/eielsonvoices_22050/164.wav|18.087843
/content/eielsonvoices_22050/dos1.wav|18.090589
/content/eielsonvoices_22050/uno11.wav|18.096904
/content/eielsonvoices_22050/text26.wav|18.220897
/content/eielsonvoices_22050/text32.wav|18.336335
/content/eielsonvoices_22050/dos11.wav|18.373796
/content/eielsonvoices_22050/91.wav|18.38793
/content/eielsonvoices_22050/11.wav|18.405621
/content/eielsonvoices_22050/uno14.wav|18.574909
/content/eielsonvoices_22050/dos34.wav|18.638005
/content/eielsonvoices_22050/dos9.wav|18.787343
/content/eielsonvoices_22050/uno27.wav|18.962767
/content/eielsonvoices_22050/16.wav|19.0
/content/eielsonvoices_22050/15.wav|19.0
/content/eielsonvoices_22050/uno21.wav|19.0
/content/eielsonvoices_22050/4.wav|19.0
/content/eielsonvoices_22050/23.wav|19.0
/content/eielsonvoices_22050/154.wav|19.0
/content/eielsonvoices_22050/12.wav|19.0
/content/eielsonvoices_22050/22.wav|19.085462
/content/eielsonvoices_22050/tres6.wav|19.361998
/content/eielsonvoices_22050/112.wav|19.364874
/content/eielsonvoices_22050/text12.wav|19.418664
/content/eielsonvoices_22050/uno32.wav|19.434475
/content/eielsonvoices_22050/71.wav|19.444864
/content/eielsonvoices_22050/138.wav|19.597798
/content/eielsonvoices_22050/loluminoso.wav|19.680777
/content/eielsonvoices_22050/dos18.wav|19.695802
/content/eielsonvoices_22050/dos43.wav|19.73784
/content/eielsonvoices_22050/168.wav|19.805436
/content/eielsonvoices_22050/151.wav|19.883817
/content/eielsonvoices_22050/160.wav|19.918947
/content/eielsonvoices_22050/141.wav|19.929004
/content/eielsonvoices_22050/dos38.wav|19.939481
/content/eielsonvoices_22050/74.wav|20.0
/content/eielsonvoices_22050/148.wav|20.0
/content/eielsonvoices_22050/18.wav|20.0
/content/eielsonvoices_22050/dos6.wav|20.0
/content/eielsonvoices_22050/110.wav|20.0
/content/eielsonvoices_22050/73.wav|20.0
/content/eielsonvoices_22050/159.wav|20.0
/content/eielsonvoices_22050/139.wav|20.079366
/content/eielsonvoices_22050/dos16.wav|20.120339
/content/eielsonvoices_22050/135.wav|20.227524
/content/eielsonvoices_22050/tres1.wav|20.280212
/content/eielsonvoices_22050/uno12.wav|20.442264
/content/eielsonvoices_22050/uno8.wav|20.443054
/content/eielsonvoices_22050/dos22.wav|20.445828
/content/eielsonvoices_22050/88.wav|20.521695
/content/eielsonvoices_22050/text20.wav|20.871606
/content/eielsonvoices_22050/156.wav|20.882341
/content/eielsonvoices_22050/ladentadura.wav|20.936395
/content/eielsonvoices_22050/50.wav|20.961125
/content/eielsonvoices_22050/119.wav|21.0
/content/eielsonvoices_22050/uno33.wav|21.0
/content/eielsonvoices_22050/137.wav|21.0
/content/eielsonvoices_22050/uno25.wav|21.0
/content/eielsonvoices_22050/167.wav|21.0
/content/eielsonvoices_22050/uno24.wav|21.04358
/content/eielsonvoices_22050/entreunabrir.wav|21.076806
/content/eielsonvoices_22050/147.wav|21.253164
/content/eielsonvoices_22050/dos15.wav|21.448054
/content/eielsonvoices_22050/100.wav|21.493452
/content/eielsonvoices_22050/dos45.wav|21.595547
/content/eielsonvoices_22050/108.wav|21.726748
/content/eielsonvoices_22050/150.wav|22.0
/content/eielsonvoices_22050/152.wav|22.0
